"CENSUS_YEAR","GEO_CODE (POR)","GEO_LEVEL","GEO_NAME","GNR","GNR_LF","DATA_QUALITY_FLAG","ALT_GEO_CODE","DIM: Profile of Health Regions (2247)","Member ID: Profile of Health Regions (2247)","Notes: Profile of Health Regions (2247)","Dim: Sex (3): Member ID: [1]: Total - Sex","Dim: Sex (3): Member ID: [2]: Male","Dim: Sex (3): Member ID: [3]: Female"
2016,"01","0","Canada",4.0,5.1,"20000","01","52. Business, management, marketing and related support services",1740,,3116025,1221810,1894215
2016,"01","0","Canada",4.0,5.1,"20000","01","Physical and life sciences and technologies",1741,,614280,315665,298615
2016,"01","0","Canada",4.0,5.1,"20000","01","26. Biological and biomedical sciences",1742,,249955,105560,144400
2016,"01","0","Canada",4.0,5.1,"20000","01","30.01 Biological and physical sciences",1743,,125600,61685,63915
2016,"01","0","Canada",4.0,5.1,"20000","01","30C Other interdisciplinary physical and life sciences",1744,193,28155,12620,15530
2016,"01","0","Canada",4.0,5.1,"20000","01","40. Physical sciences",1745,,179305,122815,56485
2016,"01","0","Canada",4.0,5.1,"20000","01","41. Science technologies/technicians",1746,,31270,12975,18290
2016,"01","0","Canada",4.0,5.1,"20000","01","Mathematics, computer and information sciences",1747,,651480,420365,231110
2016,"01","0","Canada",4.0,5.1,"20000","01","11. Computer and information sciences and support services",1748,,514685,356440,158245
2016,"01","0","Canada",4.0,5.1,"20000","01","25. Library science",1749,,40815,6495,34320
2016,"01","0","Canada",4.0,5.1,"20000","01","27. Mathematics and statistics",1750,,86655,50925,35725
2016,"01","0","Canada",4.0,5.1,"20000","01","30D Interdisciplinary mathematics, computer and information sciences",1751,194,9320,6510,2815
2016,"01","0","Canada",4.0,5.1,"20000","01","Architecture, engineering, and related technologies",1752,,3327405,3022700,304705
2016,"01","0","Canada",4.0,5.1,"20000","01","04. Architecture and related services",1753,,114320,72880,41435
2016,"01","0","Canada",4.0,5.1,"20000","01","14. Engineering",1754,,752465,615885,136580
2016,"01","0","Canada",4.0,5.1,"20000","01","15. Engineering technologies and engineering-related fields",1755,,620070,551855,68210
2016,"01","0","Canada",4.0,5.1,"20000","01","30.12 Historic preservation and conservation",1756,,415,85,325
2016,"01","0","Canada",4.0,5.1,"20000","01","46. Construction trades",1757,,702160,682710,19450
2016,"01","0","Canada",4.0,5.1,"20000","01","47. Mechanic and repair technologies/technicians",1758,,731135,709430,21705
2016,"01","0","Canada",4.0,5.1,"20000","01","48. Precision production",1759,,406855,389850,17005
2016,"01","0","Canada",4.0,5.1,"20000","01","Agriculture, natural resources and conservation",1760,,339050,219045,120010
2016,"01","0","Canada",4.0,5.1,"20000","01","01. Agriculture, agriculture operations and related sciences",1761,,205930,127925,78005
2016,"01","0","Canada",4.0,5.1,"20000","01","03. Natural resources and conservation",1762,,133120,91115,42005
2016,"01","0","Canada",4.0,5.1,"20000","01","Health and related fields",1763,,2266720,441175,1825540
2016,"01","0","Canada",4.0,5.1,"20000","01","31. Parks, recreation, leisure and fitness studies",1764,,164300,81260,83040
2016,"01","0","Canada",4.0,5.1,"20000","01","51. Health professions and related programs",1765,,2047680,329010,1718670
2016,"01","0","Canada",4.0,5.1,"20000","01","60. Dental, medical and veterinary residency programs",1766,,54740,30910,23830
2016,"01","0","Canada",4.0,5.1,"20000","01","Personal, protective and transportation services",1767,,995825,507195,488630
2016,"01","0","Canada",4.0,5.1,"20000","01","12. Personal and culinary services",1768,,565555,151530,414025
2016,"01","0","Canada",4.0,5.1,"20000","01","28. Military science, leadership and operational art",1769,,3500,3080,415
2016,"01","0","Canada",4.0,5.1,"20000","01","29. Military technologies and applied sciences",1770,,7900,7230,670
2016,"01","0","Canada",4.0,5.1,"20000","01","43. Security and protective services",1771,,206745,150540,56205
2016,"01","0","Canada",4.0,5.1,"20000","01","49. Transportation and materials moving",1772,,212125,194815,17310
2016,"01","0","Canada",4.0,5.1,"20000","01","Other",1773,,3165,890,2280
2016,"01","0","Canada",4.0,5.1,"20000","01","30.99 Multidisciplinary/interdisciplinary studies, other",1774,,3165,890,2280
2016,"01","0","Canada",4.0,5.1,"20000","01","Total - Major field of study - Classification of Instructional Programs (CIP) 2016 for the population aged 25 to 64 years in private households - 25% sample data",1775,195,18931385,9268555,9662830
2016,"01","0","Canada",4.0,5.1,"20000","01","No postsecondary certificate, diploma or degree",1776,197,6664375,3447125,3217250
2016,"01","0","Canada",4.0,5.1,"20000","01","Education",1777,,727515,160315,567200
2016,"01","0","Canada",4.0,5.1,"20000","01","13. Education",1778,,727520,160315,567205
2016,"01","0","Canada",4.0,5.1,"20000","01","Visual and performing arts, and communications technologies",1779,,467905,208365,259545
2016,"01","0","Canada",4.0,5.1,"20000","01","10. Communications technologies/technicians and support services",1780,,74530,53995,20535
2016,"01","0","Canada",4.0,5.1,"20000","01","50. Visual and performing arts",1781,,393375,154370,239005
2016,"01","0","Canada",4.0,5.1,"20000","01","Humanities",1782,,614815,232425,382390
2016,"01","0","Canada",4.0,5.1,"20000","01","16. Aboriginal and foreign languages, literatures and linguistics",1783,,76540,16200,60340
2016,"01","0","Canada",4.0,5.1,"20000","01","23. English language and literature/letters",1784,,133800,38310,95490
2016,"01","0","Canada",4.0,5.1,"20000","01","24. Liberal arts and sciences, general studies and humanities",1785,,191005,71770,119230
2016,"01","0","Canada",4.0,5.1,"20000","01","30A Interdisciplinary humanities",1786,198,3140,1245,1895
2016,"01","0","Canada",4.0,5.1,"20000","01","38. Philosophy and religious studies",1787,,37870,21925,15940
2016,"01","0","Canada",4.0,5.1,"20000","01","39. Theology and religious vocations",1788,,52300,31205,21095
2016,"01","0","Canada",4.0,5.1,"20000","01","54. History",1789,,82565,43475,39090
2016,"01","0","Canada",4.0,5.1,"20000","01","55. French language and literature/letters",1790,,37600,8290,29310
2016,"01","0","Canada",4.0,5.1,"20000","01","Social and behavioural sciences and law",1791,,1417630,453100,964525
2016,"01","0","Canada",4.0,5.1,"20000","01","05. Area, ethnic, cultural, gender, and group studies",1792,,20300,4600,15700
2016,"01","0","Canada",4.0,5.1,"20000","01","09. Communication, journalism and related programs",1793,,152075,56120,95955
2016,"01","0","Canada",4.0,5.1,"20000","01","19. Family and consumer sciences/human sciences",1794,,259850,19165,240690
2016,"01","0","Canada",4.0,5.1,"20000","01","22. Legal professions and studies",1795,,241165,76720,164445
2016,"01","0","Canada",4.0,5.1,"20000","01","30B Interdisciplinary social and behavioural sciences",1796,199,27310,6390,20920
2016,"01","0","Canada",4.0,5.1,"20000","01","42. Psychology",1797,,218475,51570,166900
2016,"01","0","Canada",4.0,5.1,"20000","01","45. Social sciences",1798,,498450,238540,259915
2016,"01","0","Canada",4.0,5.1,"20000","01","Business, management and public administration",1799,,2696770,1000895,1695875
2016,"01","0","Canada",4.0,5.1,"20000","01","30.16 Accounting and computer science",1800,,4955,1480,3475
2016,"01","0","Canada",4.0,5.1,"20000","01","44. Public administration and social service professions",1801,,192190,36890,155300
2016,"01","0","Canada",4.0,5.1,"20000","01","52. Business, management, marketing and related support services",1802,,2499620,962530,1537090
2016,"01","0","Canada",4.0,5.1,"20000","01","Physical and life sciences and technologies",1803,,449870,222115,227750
2016,"01","0","Canada",4.0,5.1,"20000","01","26. Biological and biomedical sciences",1804,,195830,79945,115880
2016,"01","0","Canada",4.0,5.1,"20000","01","30.01 Biological and physical sciences",1805,,89210,42260,46945
2016,"01","0","Canada",4.0,5.1,"20000","01","30C Other interdisciplinary physical and life sciences",1806,200,9280,3850,5425
2016,"01","0","Canada",4.0,5.1,"20000","01","40. Physical sciences",1807,,132930,87025,45905
2016,"01","0","Canada",4.0,5.1,"20000","01","41. Science technologies/technicians",1808,,22625,9035,13590
2016,"01","0","Canada",4.0,5.1,"20000","01","Mathematics, computer and information sciences",1809,,567415,368840,198575
2016,"01","0","Canada",4.0,5.1,"20000","01","11. Computer and information sciences and support services",1810,,463995,321805,142195
2016,"01","0","Canada",4.0,5.1,"20000","01","25. Library science",1811,,29955,4870,25085
2016,"01","0","Canada",4.0,5.1,"20000","01","27. Mathematics and statistics",1812,,65620,36900,28725
2016,"01","0","Canada",4.0,5.1,"20000","01","30D Interdisciplinary mathematics, computer and information sciences",1813,201,7845,5270,2575
2016,"01","0","Canada",4.0,5.1,"20000","01","Architecture, engineering, and related technologies",1814,,2532555,2271735,260820
2016,"01","0","Canada",4.0,5.1,"20000","01","04. Architecture and related services",1815,,93130,57285,35850
2016,"01","0","Canada",4.0,5.1,"20000","01","14. Engineering",1816,,612265,490980,121285
2016,"01","0","Canada",4.0,5.1,"20000","01","15. Engineering technologies and engineering-related fields",1817,,475050,418595,56450
2016,"01","0","Canada",4.0,5.1,"20000","01","30.12 Historic preservation and conservation",1818,,345,70,280
2016,"01","0","Canada",4.0,5.1,"20000","01","46. Construction trades",1819,,515630,499665,15960
2016,"01","0","Canada",4.0,5.1,"20000","01","47. Mechanic and repair technologies/technicians",1820,,540805,523425,17375
2016,"01","0","Canada",4.0,5.1,"20000","01","48. Precision production",1821,,295330,281710,13615
2016,"01","0","Canada",4.0,5.1,"20000","01","Agriculture, natural resources and conservation",1822,,269445,167675,101770
2016,"01","0","Canada",4.0,5.1,"20000","01","01. Agriculture, agriculture operations and related sciences",1823,,159975,94680,65295
2016,"01","0","Canada",4.0,5.1,"20000","01","03. Natural resources and conservation",1824,,109470,72995,36470
2016,"01","0","Canada",4.0,5.1,"20000","01","Health and related fields",1825,,1749545,342395,1407145
2016,"01","0","Canada",4.0,5.1,"20000","01","31. Parks, recreation, leisure and fitness studies",1826,,129560,63315,66245
2016,"01","0","Canada",4.0,5.1,"20000","01","51. Health professions and related programs",1827,,1576945,256900,1320050
2016,"01","0","Canada",4.0,5.1,"20000","01","60. Dental, medical and veterinary residency programs",1828,,43040,22180,20860
2016,"01","0","Canada",4.0,5.1,"20000","01","Personal, protective and transportation services",1829,,770955,392820,378135
2016,"01","0","Canada",4.0,5.1,"20000","01","12. Personal and culinary services",1830,,431410,114390,317020
2016,"01","0","Canada",4.0,5.1,"20000","01","28. Military science, leadership and operational art",1831,,2730,2355,375
2016,"01","0","Canada",4.0,5.1,"20000","01","29. Military technologies and applied sciences",1832,,4425,3975,445
2016,"01","0","Canada",4.0,5.1,"20000","01","43. Security and protective services",1833,,162995,116750,46240
2016,"01","0","Canada",4.0,5.1,"20000","01","49. Transportation and materials moving",1834,,169400,155345,14050
2016,"01","0","Canada",4.0,5.1,"20000","01","Other",1835,,2585,745,1845
2016,"01","0","Canada",4.0,5.1,"20000","01","30.99 Multidisciplinary/interdisciplinary studies, other",1836,,2585,745,1845
2016,"01","0","Canada",4.0,5.1,"20000","01","Total - Location of study compared with province or territory of residence with countries outside Canada for the population aged 15 years and over in private households - 25% sample data",1837,202,28643015,13990435,14652585
2016,"01","0","Canada",4.0,5.1,"20000","01","No postsecondary certificate, diploma or degree",1838,,12815975,6354625,6461350
2016,"01","0","Canada",4.0,5.1,"20000","01","Postsecondary certificate, diploma or degree",1839,203,15827040,7635810,8191230
2016,"01","0","Canada",4.0,5.1,"20000","01","Location of study inside Canada",1840,,13117190,6299300,6817890
2016,"01","0","Canada",4.0,5.1,"20000","01","Same as province or territory of residence",1841,,11519220,5503645,6015575
2016,"01","0","Canada",4.0,5.1,"20000","01","Different than province or territory of residence",1842,,1597975,795660,802315
2016,"01","0","Canada",4.0,5.1,"20000","01","Location of study outside Canada",1843,204,2709845,1336505,1373345
2016,"01","0","Canada",4.0,5.1,"20000","01","United States",1844,205,349540,189995,159545
2016,"01","0","Canada",4.0,5.1,"20000","01","Philippines",1845,,298830,109815,189015
2016,"01","0","Canada",4.0,5.1,"20000","01","India",1846,,281415,142415,138995
2016,"01","0","Canada",4.0,5.1,"20000","01","United Kingdom",1847,206,232035,131050,100985
2016,"01","0","Canada",4.0,5.1,"20000","01","China",1848,207,205380,94690,110690
2016,"01","0","Canada",4.0,5.1,"20000","01","France",1849,,88860,50400,38460
2016,"01","0","Canada",4.0,5.1,"20000","01","Other",1850,,1253795,618135,635655
2016,"01","0","Canada",4.0,5.1,"20000","01","Total - Location of study compared with province or territory of residence with countries outside Canada for the population aged 25 to 64 years in private households - 25% sample data",1851,208,18931385,9268555,9662825
2016,"01","0","Canada",4.0,5.1,"20000","01","No postsecondary certificate, diploma or degree",1852,,6664380,3447130,3217250
2016,"01","0","Canada",4.0,5.1,"20000","01","Postsecondary certificate, diploma or degree",1853,209,12267010,5821430,6445580
2016,"01","0","Canada",4.0,5.1,"20000","01","Location of study inside Canada",1854,,10134590,4807040,5327550
2016,"01","0","Canada",4.0,5.1,"20000","01","Same as province or territory of residence",1855,,8918165,4207495,4710670
2016,"01","0","Canada",4.0,5.1,"20000","01","Different than province or territory of residence",1856,,1216425,599545,616875
2016,"01","0","Canada",4.0,5.1,"20000","01","Location of study outside Canada",1857,210,2132415,1014385,1118030
2016,"01","0","Canada",4.0,5.1,"20000","01","United States",1858,211,254250,131955,122295
2016,"01","0","Canada",4.0,5.1,"20000","01","Philippines",1859,,263100,96030,167070
2016,"01","0","Canada",4.0,5.1,"20000","01","India",1860,,239535,117440,122095
2016,"01","0","Canada",4.0,5.1,"20000","01","United Kingdom",1861,212,133655,73570,60080
2016,"01","0","Canada",4.0,5.1,"20000","01","China",1862,213,175825,79635,96190
2016,"01","0","Canada",4.0,5.1,"20000","01","France",1863,,72925,40615,32315
2016,"01","0","Canada",4.0,5.1,"20000","01","Other",1864,,993135,475145,517990
2016,"01","0","Canada",4.0,5.1,"20000","01","Total - Population aged 15 years and over by Labour force status - 25% sample data",1865,214,28643020,13990430,14652585
2016,"01","0","Canada",4.0,5.1,"20000","01","In the labour force",1866,,18672470,9731830,8940645
2016,"01","0","Canada",4.0,5.1,"20000","01","Employed",1867,,17230035,8923545,8306495
2016,"01","0","Canada",4.0,5.1,"20000","01","Unemployed",1868,,1442435,808285,634150
2016,"01","0","Canada",4.0,5.1,"20000","01","Not in the labour force",1869,,9970545,4258600,5711940
2016,"01","0","Canada",4.0,5.1,"20000","01","Participation rate",1870,,65.2,69.6,61.0
2016,"01","0","Canada",4.0,5.1,"20000","01","Employment rate",1871,,60.2,63.8,56.7
2016,"01","0","Canada",4.0,5.1,"20000","01","Unemployment rate",1872,,7.7,8.3,7.1
2016,"01","0","Canada",4.0,5.1,"20000","01","Total population aged 15 years and over by work activity during the reference year - 25% sample data",1873,215,28643015,13990435,14652585
2016,"01","0","Canada",4.0,5.1,"20000","01","Did not work",1874,216,9282005,3930565,5351440
2016,"01","0","Canada",4.0,5.1,"20000","01","Worked",1875,,19361010,10059865,9301145
2016,"01","0","Canada",4.0,5.1,"20000","01","Worked full year, full time",1876,217,9626010,5402110,4223895
2016,"01","0","Canada",4.0,5.1,"20000","01","Worked part year and/or part time",1877,218,9735000,4657755,5077250
2016,"01","0","Canada",4.0,5.1,"20000","01","Average weeks worked in reference year",1878,,42.4,42.9,42.0
2016,"01","0","Canada",4.0,5.1,"20000","01","Total labour force aged 15 years and over by class of worker - 25% sample data",1879,219,18672470,9731825,8940645
2016,"01","0","Canada",4.0,5.1,"20000","01","Class of worker - not applicable",1880,220,404345,197710,206640
2016,"01","0","Canada",4.0,5.1,"20000","01","All classes of workers",1881,221,18268125,9534120,8734000
2016,"01","0","Canada",4.0,5.1,"20000","01","Employee",1882,,16073685,8158745,7914940
2016,"01","0","Canada",4.0,5.1,"20000","01","Self-employed",1883,222,2194440,1375380,819060
2016,"01","0","Canada",4.0,5.1,"20000","01","Total labour force population aged 15 years and over by occupation - National Occupational Classification (NOC) 2016 - 25% sample data",1884,223,18672470,9731830,8940645
2016,"01","0","Canada",4.0,5.1,"20000","01","Occupation - not applicable",1885,224,404345,197710,206640
2016,"01","0","Canada",4.0,5.1,"20000","01","All occupations",1886,225,18268120,9534120,8734005
2016,"01","0","Canada",4.0,5.1,"20000","01","0 Management occupations",1887,,2013365,1251165,762205
2016,"01","0","Canada",4.0,5.1,"20000","01","1 Business, finance and administration occupations",1888,,2874305,862865,2011440
2016,"01","0","Canada",4.0,5.1,"20000","01","2 Natural and applied sciences and related occupations",1889,,1273665,990555,283105
2016,"01","0","Canada",4.0,5.1,"20000","01","3 Health occupations",1890,,1245885,244730,1001150
2016,"01","0","Canada",4.0,5.1,"20000","01","4 Occupations in education, law and social, community and government services",1891,,2138445,672945,1465500
2016,"01","0","Canada",4.0,5.1,"20000","01","5 Occupations in art, culture, recreation and sport",1892,,557275,255710,301565
2016,"01","0","Canada",4.0,5.1,"20000","01","6 Sales and service occupations",1893,,4265890,1843510,2422385
2016,"01","0","Canada",4.0,5.1,"20000","01","7 Trades, transport and equipment operators and related occupations",1894,,2668880,2504295,164590
2016,"01","0","Canada",4.0,5.1,"20000","01","8 Natural resources, agriculture and related production occupations",1895,,416135,331915,84215
2016,"01","0","Canada",4.0,5.1,"20000","01","9 Occupations in manufacturing and utilities",1896,,814280,576435,237845
2016,"01","0","Canada",4.0,5.1,"20000","01","Total Labour Force population aged 15 years and over by Industry - North American Industry Classification System (NAICS) 2012 - 25% sample data",1897,226,18672470,9731830,8940645
